Sensor_ID,Row,Col,Press_Count,Max_Pressure,Avg_Pressure,Avg_Resistance_Ohms,Min_Resistance_Ohms,Max_Resistance_Ohms,Baseline_Resistance_Ohms
1816,37,40,96,0.860433710828436,0.5433097561876514,23994.6690625,14759.57,52890.38,59181.26
573,11,45,84,0.9865874398648403,0.7599888574350148,21559.877738095245,14774.7,67012.48,91512.71
358,7,22,86,0.6943034986013682,0.4025401358467567,17581.868953488374,14774.7,22801.05,28407.46
1996,41,28,42,0.6646512967036141,0.38209542836078975,17630.789761904765,14774.7,21023.29,26875.9
525,10,45,84,0.9525919236323352,0.7463634224342148,21818.46071428571,14774.7,71468.63,86478.77
326,6,38,93,0.8871111718611538,0.4776367921864211,20552.008709677415,14774.7,34591.16,39644.14
1164,24,12,23,0.8106984864735032,0.5630023843282685,29776.567391304347,14774.7,99982.53,106570.16
1130,23,26,42,0.6959058447187045,0.3588205249065872,32248.048095238097,14774.7,51561.75,56693.92
1427,29,35,28,0.7157006693481903,0.4051599204471457,20169.778214285714,14774.7,32320.6,37893.76
1230,25,30,36,0.8907036756148785,0.46579965920402244,96036.62944444446,14789.84,257587.41,270422.94
795,16,27,34,0.7699534999750668,0.4356953143082925,16906.339117647058,14789.84,20579.65,26709.53
276,5,36,44,0.6186436286577933,0.31575460260703175,17973.566363636364,14789.84,20602.68,25710.52
1805,37,29,107,0.7267232007819622,0.38296700206682377,20939.6153271028,14789.84,27145.25,32232.81
1112,23,8,40,0.7024526964360175,0.36605604367249267,32809.335250000004,14789.84,53378.87,58484.71
477,9,45,84,0.9198496131672926,0.7376728434351082,22138.38261904762,14805.01,67304.12,89534.38
1815,37,39,111,0.7804458104219243,0.44648585569590526,21903.369639639644,14805.01,33356.95,38463.37
1330,27,34,23,0.8984909545670322,0.5818312223936531,19383.288695652176,14805.01,45754.95,57354.41
1767,36,39,61,0.7478582431090218,0.3438277192483645,19646.19573770492,14805.01,24208.61,30071.27
329,6,41,111,0.9577508597825273,0.5647420007318146,23082.133333333324,14805.01,45151.65,54176.42
1719,35,39,72,0.9594134300986723,0.5411921643367985,19490.339166666665,14805.01,35134.67,42455.23
425,8,41,92,0.8341749466476482,0.5407711908263557,19927.928695652172,14805.01,36579.68,41920.75
455,9,23,90,0.6265724662293256,0.393775538500316,17638.208,14820.19,21406.95,28407.46
347,7,11,84,0.6724746423689346,0.3954177741099129,17467.089285714286,14820.19,22305.72,27765.84
1333,27,37,25,0.8486968413445314,0.5647348959470437,19991.0236,14820.19,44634.36,49670.62
811,16,43,35,0.7871707916398094,0.410325350952793,17592.431428571424,14820.19,21700.95,27145.25
792,16,24,34,0.7219471306889951,0.4399059163100277,16460.28970588235,14820.19,19491.78,25710.52
376,7,40,90,0.8420278346129185,0.6739814084314587,18966.53755555556,14820.19,45754.95,58028.08
1429,29,37,24,0.6819147245244231,0.4884398585275706,16797.987083333333,14835.39,21166.06,34935.51
1382,28,38,19,0.6593552793430087,0.3742134995935457,18937.388947368418,14835.39,25094.26,31971.61
368,7,32,91,0.7939429941085846,0.6273080231940839,19151.16417582418,14835.39,46061.56,51100.71
1807,37,31,77,0.7536011182867134,0.45481237593170054,19383.159740259744,14835.39,29033.7,34445.18
1163,24,11,24,0.8062945147513199,0.5423769482860058,32672.375833333335,14850.61,101179.34,106903.57
1811,37,35,118,0.7486799919793219,0.40617075501374794,21565.874661016947,14850.61,29184.02,34252.03
1119,23,15,42,0.6972897898490957,0.3576765714902487,32976.67738095238,14850.61,52793.59,57802.03
2089,43,25,21,0.4488352388973831,0.2588344681322301,19296.89142857143,14865.85,22408.76,27660.98
1383,28,39,22,0.7783331716113258,0.38113129238552634,22430.43272727273,14865.85,32145.38,40380.55
1599,33,15,76,0.42638403869488245,0.2769472246976163,19093.423815789472,14865.85,22050.96,27077.54
1173,24,21,23,0.9125550093333088,0.5739733706995684,29450.356086956515,14865.85,102712.45,107915.35
1178,24,26,23,0.8863477927210766,0.5563696025395718,30061.58652173913,14865.85,103652.78,109291.9
1426,29,34,28,0.7150795617981857,0.4063506141181553,20046.551785714284,14865.85,32145.38,37558.35
1483,30,43,89,0.6971913331314005,0.33087979102877874,22512.682921348314,14865.85,32586.16,37893.76
1169,24,17,21,0.8024812473759299,0.5784512780192086,23661.46523809524,14865.85,58255.64,104608.9
346,7,10,84,0.6719268610857508,0.3963363773169809,17511.67261904762,14865.85,22357.16,27906.57
1332,27,36,31,0.8757543118033965,0.5010179393835651,25131.32322580645,14896.38,47001.92,53182.58
296,6,8,71,0.6670402319294082,0.3812399181503111,17681.738309859153,14896.38,22434.62,27836.08
880,18,16,21,0.6715917811471658,0.4869800384991128,16681.77238095238,14896.38,21358.47,26909.36
1120,23,16,45,0.6916189993350563,0.3346649567410823,33082.554,14896.38,48980.34,56260.74
1428,29,36,27,0.6789115052882454,0.4459841705041892,18093.181851851852,14911.68,29526.5,34738.09
621,12,45,82,0.941845868942868,0.7264588750810592,21189.29463414634,14911.68,63411.8,80294.42
411,8,27,75,0.6340493986791661,0.3537299829933798,17583.935333333335,14911.68,20928.83,26544.65
841,17,25,26,0.6306232525686225,0.41058225335258247,17902.391153846154,14911.68,22305.72,27349.84
1590,33,6,42,0.3500104862415732,0.26783054854580673,17096.85738095238,14911.68,18260.31,23366.42
378,7,42,98,0.9862554943095441,0.7732735651835927,26099.241224489797,14926.99,144441.03,151772.23
351,7,15,76,0.5646953174926753,0.3548079914758909,16582.942236842107,14926.99,19237.01,24498.84
380,7,44,104,0.8078647338997018,0.5278067996876316,25250.12673076923,14926.99,51468.98,56912.64
704,14,32,92,0.7597071438536515,0.3485808954152459,24354.20608695652,14926.99,36105.25,42186.62
1445,30,5,81,0.5335735341688922,0.27930882150947306,21766.175925925927,14926.99,26577.51,32945.45
1334,27,38,20,0.8546106131933375,0.4662881795931222,21026.032,14926.99,28958.97,48305.81
2077,43,13,26,0.4598589005101494,0.2693443629552694,19615.380769230767,14926.99,23366.42,28480.09
664,13,40,81,0.8699338966421529,0.4628818538355496,21869.200617283946,14926.99,38405.8,45077.16
1161,24,9,23,0.8032240538725768,0.5550841012172331,29630.95086956522,14942.32,96820.16,102094.18
2086,43,22,31,0.47299865785435385,0.26673392076125296,20144.85548387097,14942.32,24295.17,29297.52
353,7,17,83,0.644646730710539,0.3769811473841833,17446.860361445786,14942.32,21975.31,27010.09
1233,25,33,35,0.8826901226170617,0.48419950751082863,96387.23057142858,14957.67,268514.44,284551.28
1171,24,19,23,0.8024349464452182,0.5447754007673385,30738.524347826085,14957.67,103652.78,109291.9
248,5,8,2,0.3664118623874718,0.3602050245254712,15065.89,14988.43,15143.35,20170.86
2076,43,12,23,0.4323191690824567,0.24914468458710687,19379.90956521739,14988.43,22203.33,27213.2
760,15,40,82,0.9070764261725295,0.3262980987785939,29094.24585365854,14988.43,43698.91,52890.38
452,9,20,91,0.5634282630299334,0.3744607481791364,17515.78824175824,14988.43,22076.26,27281.39
1802,37,26,122,0.7619962565273086,0.3813473880227608,22230.239016393443,14988.43,29603.42,34836.58
1170,24,18,23,0.8861729638089553,0.562948212710917,29320.78347826087,14988.43,98522.22,103652.78
1160,24,8,23,0.7980912360226436,0.5513748296446908,30226.96652173913,14988.43,102094.18,107238.9
2088,43,24,27,0.4533059399139952,0.26784914765361806,19612.09,14988.43,23067.87,28335.09
2074,43,10,23,0.41932479517834126,0.26125979140891326,18855.42826086957,15003.83,21310.15,26610.43
1997,41,29,57,0.7500543212600604,0.38777350915885306,19288.56789473684,15003.83,25215.81,30999.5
526,10,46,86,0.6712731037234945,0.4971210622915663,19364.69651162791,15019.26,31971.61,38348.37
1913,39,41,95,0.933810340825752,0.4829497725451644,23606.708000000002,15019.26,42455.23,48222.58
788,16,20,7,0.39461203008446916,0.2894546874704395,15596.352857142858,15019.26,15914.42,20975.98
499,10,19,105,0.7403797977659786,0.35781595801519017,17580.466952380953,15019.26,21118.33,26479.11
527,10,47,86,0.6712731037234945,0.4971210622915663,19364.69651162791,15019.26,31971.61,38348.37
1335,27,39,22,0.9416308508411866,0.4582430287041765,25252.031818181815,15034.71,46061.56,64483.38
1769,36,41,90,0.8752317258669223,0.4040100767383826,23908.906444444445,15050.17,39283.93,45301.25
1118,23,14,41,0.688162918192748,0.3597776129755712,32881.94073170731,15050.17,52793.59,58255.64
345,7,9,84,0.6427080338334675,0.3878412777752104,17316.136190476194,15050.17,21676.24,27145.25
804,16,36,33,0.6145489190985174,0.3979331764915542,17061.73090909091,15050.17,20283.31,25523.39
1994,41,26,59,0.8001308369544194,0.40235877562264966,20040.461016949157,15065.65,27010.09,33682.49
2081,43,17,18,0.3731223999702188,0.2615196497600211,17724.942777777775,15065.65,19470.38,24557.47
1641,34,9,58,0.5098811079149608,0.3403395805460056,16311.092413793103,15065.65,18181.84,23257.23
1441,30,1,84,0.5559635920228776,0.28728799476403877,22932.123690476194,15065.65,30958.25,36262.32
574,11,46,89,0.6866589344843291,0.5082627772621481,19988.10168539326,15081.15,35234.91,41267.73
575,11,47,89,0.6866589344843291,0.5082627772621481,19988.10168539326,15081.15,35234.91,41267.73
2075,43,11,19,0.40285759735056703,0.26456570566524096,18261.23210526316,15081.15,20533.68,25679.2
806,16,38,21,0.6425646220668032,0.36316518647753276,19409.57285714286,15081.15,23311.73,30110.76
805,16,37,37,0.682805340536457,0.38877251746625086,17672.071351351347,15081.15,21504.34,26610.43
807,16,39,14,0.6220899783542002,0.3978994636638324,18440.570714285717,15081.15,22305.72,29184.02
479,9,47,86,0.6900710147357865,0.5161769745954348,19615.302325581397,15081.15,32014.92,41139.08
1131,23,27,41,0.6763317229765805,0.36363647869280097,31690.932926829268,15081.15,50556.48,55939.52
1999,41,31,56,0.783247046806286,0.4227598294658736,19278.71589285714,15081.15,26676.44,32900.21
478,9,46,86,0.6900710147357865,0.5161769745954348,19615.302325581397,15081.15,32014.92,41139.08
451,9,19,91,0.7922888014909742,0.3885482294998837,17678.356043956042,15081.15,21975.31,28191.18
1442,30,2,86,0.5643721746047118,0.29541408079532594,22872.485697674423,15081.15,31416.58,36473.41
1475,30,35,92,0.715857126040821,0.3242781986889861,23334.620978260868,15081.15,34060.55,39403.42
1995,41,27,57,0.7584438820384524,0.3824205286223839,19717.5850877193,15081.15,26348.73,31713.61
802,16,34,35,0.7183054172977867,0.38081829408533024,18251.071428571428,15096.68,21700.95,27626.15
1443,30,3,84,0.5480224533722969,0.2919514383969255,22039.399285714288,15096.68,29526.5,34542.39
1167,24,15,23,0.7906876992197712,0.5403822288954759,30122.84869565217,15096.68,99982.53,105255.28
1642,34,10,57,0.5036111426310685,0.32735349704149663,16457.78350877193,15096.68,17949.02,23175.81
424,8,40,81,0.8954484703250081,0.6414950125905536,20155.884567901234,15096.68,50556.48,59892.09
2011,41,43,59,0.7551015221771955,0.4101631484450215,19094.12135593221,15096.68,26577.51,31628.31
310,6,22,81,0.7815996267524037,0.4118861777314735,19612.689753086423,15112.21,28480.09,33776.39
1477,30,37,83,0.6411919232064216,0.30602362093353447,21507.02060240964,15112.21,28335.09,33682.49
299,6,11,80,0.7476837144284406,0.39626645968291985,19269.571625,15112.21,26709.53,32058.32
1654,34,22,54,0.5561340866810722,0.34965762823554697,16831.296296296296,15112.21,19194.97,24586.87
1430,29,38,25,0.7207924308145855,0.34809703575905443,22029.419200000004,15112.21,30794.08,37613.93
2003,41,35,59,0.7793638217705683,0.4289201195791382,19143.401016949156,15112.21,26676.44,32855.06
416,8,32,80,0.7959358153499951,0.5994076673778385,19781.130125000003,15143.35,41526.96,52218.99
1883,39,11,56,0.5711018280867968,0.3362725367385622,17383.831785714287,15143.35,19948.42,25094.26
1440,30,0,83,0.5680960125942249,0.25568152480440637,24559.071204819273,15143.35,32058.32,37893.76
453,9,21,91,0.5843548595874212,0.3676449716266265,17862.283736263733,15143.35,22025.71,27765.84
623,12,47,82,0.62812829399211,0.4597341069134496,19020.91243902439,15143.35,30071.27,35285.2
622,12,46,82,0.62812829399211,0.4597341069134496,19020.91243902439,15143.35,30071.27,35285.2
840,17,24,25,0.7031403983931773,0.4804329849705165,16928.2676,15143.35,21334.29,27281.39
2090,43,26,29,0.4976926588867155,0.30052309103702995,20485.303448275863,15143.35,26219.28,31713.61
803,16,35,35,0.7748336825115583,0.37158541373605675,18580.467999999997,15143.35,22460.52,27977.33
1766,36,38,39,0.5764476049733256,0.2870392039612249,18449.24692307692,15143.35,20373.88,25461.45
1676,34,44,104,0.7950301097810646,0.4407655672222325,26642.547211538462,15143.35,45301.25,52504.97
1649,34,17,57,0.5090212694232563,0.3219194500807125,16675.477894736843,15143.35,18378.83,23421.27
1598,33,14,75,0.41422677721187534,0.2686011639914892,19396.6076,15143.35,22203.33,27349.84
343,7,7,84,0.6026976192918331,0.3636904449531904,17387.627142857145,15143.35,21310.15,26413.8
2000,41,32,82,0.8861470247864912,0.3839750111052781,25645.04292682927,15158.95,40380.55,48139.58
1474,30,34,95,0.6957428328625922,0.33318616551465574,22765.126210526312,15158.95,32320.6,37781.43
887,18,23,16,0.42419590607003504,0.2845619060901772,19845.874375,15158.95,21950.17,27145.25
1495,31,7,28,0.4213409553239768,0.27836524945916097,18518.97,15158.95,21750.49,27349.84
450,9,18,91,0.6767095913910571,0.38867139117946803,17196.02846153846,15174.57,21118.33,27010.09
1431,29,39,30,0.7731571503157281,0.3131598219668584,25643.102333333332,15174.57,37118.37,42590.57
787,16,19,34,0.6681949466474546,0.3781666317555753,17879.895588235297,15174.57,21651.57,26676.44
885,18,21,17,0.5843975318437948,0.406504240349135,17230.162941176473,15174.57,19729.22,25585.55
1881,39,9,57,0.5723281880665639,0.3510684410694918,17205.18596491228,15174.57,20148.47,25215.81
1882,39,10,49,0.5331269900401447,0.33342986886961196,16971.336938775512,15174.57,19111.26,24122.49
408,8,24,66,0.5626197795382795,0.33041905978937214,17246.542575757576,15174.57,20037.0,25154.93
426,8,42,96,0.9574794878277991,0.6797553536998917,29905.649999999998,15174.57,114753.04,145026.52
251,5,11,7,0.4033003372593227,0.38371375998559604,15414.470000000001,15174.57,15652.22,21261.97
1385,28,41,107,0.8938956957516424,0.21457084090541273,37064.715981308414,15174.57,55201.96,60374.14
1889,39,17,55,0.5681387598654308,0.3331068056525881,17432.832181818183,15174.57,19794.65,25094.26
428,8,44,89,0.7897263469112141,0.5004348411700037,25715.867303370786,15174.57,52600.88,58028.08
1894,39,22,58,0.6257529750273029,0.35327632444870405,17910.45396551724,15174.57,21455.57,26875.9
1637,34,5,33,0.4527197689046001,0.3300447421792718,16088.025757575757,15174.57,16875.66,22152.38
1476,30,36,84,0.6465168457114977,0.33098232755700635,20998.494047619046,15237.23,28884.52,34012.93
1992,41,24,56,0.7164989365870059,0.36719938443942723,19486.506250000002,15237.23,24616.31,30509.92
250,5,10,7,0.4155977614418173,0.38799018660625695,15570.687142857143,15237.23,15848.37,21651.57
341,7,5,84,0.6616158431012605,0.391511849692925,17832.059523809527,15237.23,22616.81,28553.0
1643,34,11,57,0.4957277079227277,0.3332696927378361,16496.327543859647,15237.23,18260.31,23421.27
352,7,16,84,0.6344663259312417,0.3601747938178585,18123.656071428573,15252.94,22774.6,27871.29
381,7,45,83,0.9127118882481031,0.680319520896634,24305.179638554215,15252.94,68796.0,99687.32
298,6,10,83,0.749015352070092,0.3935045103981065,19687.767108433734,15252.94,27522.06,32765.05
350,7,14,74,0.5443432978571473,0.33733997118154335,16992.11702702703,15268.68,19772.81,24794.01
1640,34,8,57,0.5424056109144345,0.3412417533845939,16965.17,15268.68,19321.44,24616.31
305,6,17,82,0.7547061668358577,0.39311770573524424,19805.046341463414,15268.68,27660.98,33127.38
2073,43,9,24,0.45155771002441747,0.2632122527788338,18832.013333333332,15284.43,21504.34,26610.43
342,7,6,84,0.6281568896309879,0.37640684392262924,17708.607500000002,15300.2,22101.59,27626.15
303,6,15,81,0.7303046537420768,0.38856171945313517,19398.623703703703,15300.2,26742.69,32058.32
1912,39,40,84,0.8159153357887238,0.4673891299294358,23093.940000000002,15300.2,39765.37,48473.0
361,7,25,77,0.6007435858176379,0.33867886070414094,17925.213506493506,15300.2,21406.95,26842.51
836,17,20,17,0.5139613469869847,0.36987423217595444,16525.253529411766,15300.2,17776.91,22801.05
1865,38,41,84,0.9822029664706698,0.4731080994141587,25895.3780952381,15315.99,44415.61,57354.41
845,17,29,24,0.7644349860741699,0.45684784614035134,17726.971666666668,15331.81,21626.94,28191.18
886,18,22,22,0.6053989570218493,0.4025319980734402,18116.885909090914,15331.81,21750.49,27349.84
1834,38,10,46,0.6330972992471611,0.36246805541201255,18301.068695652175,15331.81,22460.52,27730.82
1337,27,41,88,1.0,0.2238560598602935,56485.996022727275,15331.81,94632.04,99687.32
1877,39,5,49,0.5659323962305782,0.351976158291918,17371.83367346939,15331.81,20373.88,25461.45
882,18,18,22,0.6495607419912962,0.45552136650160846,17122.20727272727,15331.81,21553.27,26676.44
2007,41,39,61,0.8332102854350716,0.47463020237818626,19533.8262295082,15331.81,30958.25,37009.64
354,7,18,86,0.6380193640529022,0.34991721661597663,18495.14,15331.81,23257.23,28263.01
328,6,40,90,0.8501923354042469,0.5991717922974819,21934.605555555554,15331.81,58715.34,67304.12
1638,34,6,55,0.480945431437466,0.31710732766667604,16686.31490909091,15331.81,18240.65,23311.73
1647,34,15,57,0.5280157471475158,0.33180861384922683,16999.16859649123,15331.81,19237.01,24382.16
1856,38,32,72,0.8910353410285218,0.4266779341399825,24612.509583333333,15331.81,40380.55,50556.48
2072,43,8,25,0.42688109054855505,0.25175663683547234,19729.487999999998,15347.64,22827.54,28119.63
297,6,9,82,0.71556348030807,0.38610444474201727,19236.049146341462,15347.64,26090.74,31458.76
809,16,41,117,0.8562063695321762,0.23005994035498945,31632.62290598291,15363.49,42320.58,47646.51
1478,30,38,60,0.5640434656316986,0.2519092335615262,20979.186666666665,15395.25,24498.84,29526.5
1492,31,4,26,0.3842409555102709,0.22981829745456392,18958.05769230769,15395.25,21213.94,26219.28
668,13,44,88,0.7339007981339932,0.3920283427715251,25030.52738636364,15395.25,40568.07,47484.0
320,6,32,91,0.8032247081539929,0.5507010227725888,22439.630219780225,15395.25,45602.89,59534.86
1841,38,17,52,0.7027517975740036,0.3783953150912372,19260.912115384614,15395.25,24883.55,30550.28
1689,35,9,71,0.7626067764174802,0.4342257510943461,18968.32746478873,15395.25,28263.01,33495.87
